Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Demographic
Mononoke,157,723,8.43,84089,298854,7503,TV,12,Finished Airing,Summer,2007,Sony Music Entertainment,
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,TV Tokyo,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,Shogakukan-Shueisha Productions,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,Nippon Columbia,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,KlockWorx,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,Asmik Ace,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,Bandai Namco Entertainment,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,Shueisha,Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,"""Toys Factory""",Shounen
Saiki Kusuo no Ψ-nan 2,158,329,8.43,350939,588113,3985,TV,24,Finished Airing,Winter,2018,Dear Stage inc.,Shounen
Gintama: Yorinuki Gintama-san on Theater 2D,159,3135,8.43,15842,41734,43,Movie,2,Finished Airing,,2012,,Shounen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,Mainichi Broadcasting System,Seinen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,Kodansha,Seinen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,NBCUniversal Entertainment Japan,Seinen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,Avex Pictures,Seinen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,Q-Tec,Seinen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,JR East Marketing & Communications,Seinen
Grand Blue,160,244,8.43,379424,708339,17878,TV,12,Finished Airing,Summer,2018,GYAO!,Seinen
Josee to Tora to Sakana-tachi,161,580,8.42,180621,360846,5423,Movie,1,Finished Airing,,2020,Shochiku,
Josee to Tora to Sakana-tachi,161,580,8.42,180621,360846,5423,Movie,1,Finished Airing,,2020,Kadokawa,
Josee to Tora to Sakana-tachi,161,580,8.42,180621,360846,5423,Movie,1,Finished Airing,,2020,Sonilude,
Josee to Tora to Sakana-tachi,161,580,8.42,180621,360846,5423,Movie,1,Finished Airing,,2020,Movie Walker,
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,TV Tokyo,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Shogakukan-Shueisha Productions,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Pony Canyon,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Nippon Columbia,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,KlockWorx,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Asmik Ace,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Bandai Namco Entertainment,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Shueisha,Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,"""Toys Factory""",Shounen
Saiki Kusuo no Ψ-nan,162,136,8.42,561556,1006739,26920,TV,120,Finished Airing,Summer,2016,Dear Stage inc.,Shounen
Vivy: Fluorite Eye's Song,163,412,8.42,214444,477657,9712,TV,13,Finished Airing,Spring,2021,Aniplex,
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,164,543,8.41,219280,376575,1400,Movie,1,Finished Airing,,2019,Shochiku,
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,164,543,8.41,219280,376575,1400,Movie,1,Finished Airing,,2019,ABC Animation,
Wu Liuqi: Xuanwu Guo Pian,165,2864,8.41,26610,49204,714,ONA,10,Finished Airing,,2021,AHA Entertainment,
Hunter x Hunter,166,354,8.41,270010,553714,10280,TV,62,Finished Airing,Fall,1999,Fuji TV,Shounen
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,167,54,8.41,996597,1581504,36589,TV,12,Finished Airing,Winter,2019,Aniplex,Seinen
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,167,54,8.41,996597,1581504,36589,TV,12,Finished Airing,Winter,2019,Mainichi Broadcasting System,Seinen
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,167,54,8.41,996597,1581504,36589,TV,12,Finished Airing,Winter,2019,Magic Capsule,Seinen
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,167,54,8.41,996597,1581504,36589,TV,12,Finished Airing,Winter,2019,Shueisha,Seinen
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,167,54,8.41,996597,1581504,36589,TV,12,Finished Airing,Winter,2019,JR East Marketing & Communications,Seinen
Major S5,168,2389,8.41,39830,68068,618,TV,25,Finished Airing,Winter,2009,Shogakukan-Shueisha Productions,Shounen
Major S5,168,2389,8.41,39830,68068,618,TV,25,Finished Airing,Winter,2009,NHK,Shounen
Natsume Yuujinchou Movie: Utsusemi ni Musubu,169,2442,8.41,22707,65625,182,Movie,1,Finished Airing,,2018,Aniplex,Shoujo
Shingeki no Kyojin: Kuinaki Sentaku,170,413,8.41,284592,476213,1824,OVA,2,Finished Airing,,2014,Production I.G,
Shingeki no Kyojin: Kuinaki Sentaku,170,413,8.41,284592,476213,1824,OVA,2,Finished Airing,,2014,Dentsu,
Shingeki no Kyojin: Kuinaki Sentaku,170,413,8.41,284592,476213,1824,OVA,2,Finished Airing,,2014,Mainichi Broadcasting System,
Shingeki no Kyojin: Kuinaki Sentaku,170,413,8.41,284592,476213,1824,OVA,2,Finished Airing,,2014,Pony Canyon,
Shingeki no Kyojin: Kuinaki Sentaku,170,413,8.41,284592,476213,1824,OVA,2,Finished Airing,,2014,Kodansha,
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,171,526,8.4,171578,390872,6786,Movie,1,Finished Airing,,2018,Bandai Visual,
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,171,526,8.4,171578,390872,6786,Movie,1,Finished Airing,,2018,Lantis,
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,171,526,8.4,171578,390872,6786,Movie,1,Finished Airing,,2018,Rakuonsha,
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,171,526,8.4,171578,390872,6786,Movie,1,Finished Airing,,2018,Showgate,
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,171,526,8.4,171578,390872,6786,Movie,1,Finished Airing,,2018,Hakuhodo DY Music & Pictures,
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,171,526,8.4,171578,390872,6786,Movie,1,Finished Airing,,2018,Cygames,
Gintama°: Aizome Kaori-hen,172,2165,8.4,42036,79918,130,OVA,2,Finished Airing,,2016,TV Tokyo,Shounen
Gintama°: Aizome Kaori-hen,172,2165,8.4,42036,79918,130,OVA,2,Finished Airing,,2016,Dentsu,Shounen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,Mainichi Broadcasting System,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,Kodansha,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,Movic,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,AT-X,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,TOHO animation,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,Tokyo MX,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,Q-Tec,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,Kyoraku Industrial Holdings,Seinen
Houseki no Kuni,173,479,8.4,180660,423263,12325,TV,12,Finished Airing,Fall,2017,BS11,Seinen
Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),174,1091,8.4,107271,197847,2266,Movie,1,Finished Airing,,2009,Notes,
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,Movic,
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,Nippon Television Network,
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,TOHO animation,
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,"""Toys Factory""",
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,Cygames,
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,Yomiuri Shimbun,
Kaze ga Tsuyoku Fuiteiru,175,775,8.4,127830,279627,5706,TV,23,Finished Airing,Fall,2018,MediaLink Entertainment Limited,
Chihayafuru 2,176,963,8.39,123575,223672,1579,TV,25,Finished Airing,Winter,2013,VAP,Josei
Chihayafuru 2,176,963,8.39,123575,223672,1579,TV,25,Finished Airing,Winter,2013,Nippon Television Network,Josei
Cross Game,177,1651,8.39,48911,119398,2973,TV,50,Finished Airing,Spring,2009,TV Tokyo,Shounen
Cross Game,177,1651,8.39,48911,119398,2973,TV,50,Finished Airing,Spring,2009,Shogakukan-Shueisha Productions,Shounen
Kamisama Hajimemashita: Kako-hen,178,1353,8.39,76359,155677,950,OVA,4,Finished Airing,,2015,,Shoujo
Kimetsu no Yaiba: Mugen Ressha-hen,179,340,8.39,331172,571822,3676,TV,7,Finished Airing,Fall,2021,Aniplex,Shounen
Kimetsu no Yaiba: Mugen Ressha-hen,179,340,8.39,331172,571822,3676,TV,7,Finished Airing,Fall,2021,Shueisha,Shounen
Natsume Yuujinchou Roku Specials,180,3066,8.39,18890,43217,67,Special,2,Finished Airing,,2017,NAZ,Shoujo
Tensei shitara Slime Datta Ken 2nd Season,181,183,8.39,475099,839129,10185,TV,12,Finished Airing,Winter,2021,Kodansha,
Tian Guan Ci Fu,182,1719,8.39,47409,113695,4245,ONA,11,Finished Airing,,2020,bilibili,
Tian Guan Ci Fu,182,1719,8.39,47409,113695,4245,ONA,11,Finished Airing,,2020,Reddog Culture House,
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,TV Tokyo,Seinen
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,Lantis,Seinen
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,AT-X,Seinen
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,Kadokawa,Seinen
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,Bandai Namco Arts,Seinen
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,Bit grooove promotion,Seinen
Non Non Biyori Nonstop,183,1734,8.38,41278,112626,896,TV,12,Finished Airing,Winter,2021,Sony Music Solutions,Seinen
3-gatsu no Lion,184,288,8.38,265537,641110,14912,TV,22,Finished Airing,Fall,2016,Aniplex,Seinen
3-gatsu no Lion,184,288,8.38,265537,641110,14912,TV,22,Finished Airing,Fall,2016,Dentsu,Seinen
3-gatsu no Lion,184,288,8.38,265537,641110,14912,TV,22,Finished Airing,Fall,2016,NHK,Seinen
3-gatsu no Lion,184,288,8.38,265537,641110,14912,TV,22,Finished Airing,Fall,2016,Hakusensha,Seinen
3-gatsu no Lion,184,288,8.38,265537,641110,14912,TV,22,Finished Airing,Fall,2016,Asmik Ace,Seinen
3-gatsu no Lion,184,288,8.38,265537,641110,14912,TV,22,Finished Airing,Fall,2016,"""Toys Factory""",Seinen
Barakamon,185,298,8.38,323159,627912,12435,TV,12,Finished Airing,Summer,2014,VAP,
Barakamon,185,298,8.38,323159,627912,12435,TV,12,Finished Airing,Summer,2014,Nippon Television Network,
Cowboy Bebop: Tengoku no Tobira,186,594,8.38,202387,353743,1403,Movie,1,Finished Airing,,2001,Sunrise,
Cowboy Bebop: Tengoku no Tobira,186,594,8.38,202387,353743,1403,Movie,1,Finished Airing,,2001,Bandai Visual,
Kage no Jitsuryokusha ni Naritakute!,187,539,8.38,146735,377699,7425,TV,20,Finished Airing,Fall,2022,AT-X,
Kage no Jitsuryokusha ni Naritakute!,187,539,8.38,146735,377699,7425,TV,20,Finished Airing,Fall,2022,BS NTV,
Kage no Jitsuryokusha ni Naritakute!,187,539,8.38,146735,377699,7425,TV,20,Finished Airing,Fall,2022,Kadokawa,
Kage no Jitsuryokusha ni Naritakute!,187,539,8.38,146735,377699,7425,TV,20,Finished Airing,Fall,2022,NewGin,
Kage no Jitsuryokusha ni Naritakute!,187,539,8.38,146735,377699,7425,TV,20,Finished Airing,Fall,2022,Aiming,
Baccano!,188,174,8.37,367354,866228,22760,TV,13,Finished Airing,Summer,2007,Aniplex,
Baccano!,188,174,8.37,367354,866228,22760,TV,13,Finished Airing,Summer,2007,Sakura Create,
Baccano!,188,174,8.37,367354,866228,22760,TV,13,Finished Airing,Summer,2007,Happinet Pictures,
Fumetsu no Anata e,189,206,8.37,321413,782856,13214,TV,20,Finished Airing,Spring,2021,NHK,Shounen
Fumetsu no Anata e,189,206,8.37,321413,782856,13214,TV,20,Finished Airing,Spring,2021,Kodansha,Shounen
Fumetsu no Anata e,189,206,8.37,321413,782856,13214,TV,20,Finished Airing,Spring,2021,NHK Enterprises,Shounen
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Dentsu,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Fuji TV,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Toho,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Tohokushinsha Film Corporation,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Sony Music Entertainment,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Sakura Create,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Fujipacific Music,Josei
Usagi Drop,190,415,8.37,234204,473664,5971,TV,11,Finished Airing,Summer,2011,Shodensha,Josei
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,191,273,8.37,358744,663495,13308,TV,12,Finished Airing,Summer,2020,Marvelous,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,191,273,8.37,358744,663495,13308,TV,12,Finished Airing,Summer,2020,TBS,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,191,273,8.37,358744,663495,13308,TV,12,Finished Airing,Summer,2020,Movic,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,191,273,8.37,358744,663495,13308,TV,12,Finished Airing,Summer,2020,Delfi Sound,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,191,273,8.37,358744,663495,13308,TV,12,Finished Airing,Summer,2020,NBCUniversal Entertainment Japan,
Yoru ni Kakeru,192,4792,8.37,10703,17084,84,Music,1,Finished Airing,,2019,Sony Music Entertainment,
Kizumonogatari I: Tekketsu-hen,193,398,8.37,266061,496951,3329,Movie,1,Finished Airing,,2016,Aniplex,
Kizumonogatari I: Tekketsu-hen,193,398,8.37,266061,496951,3329,Movie,1,Finished Airing,,2016,Kodansha,
Made in Abyss Movie 2: Hourou Suru Tasogare,194,1669,8.37,44673,117811,200,Movie,1,Finished Airing,,2019,IRMA LA DOUCE,
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,195,1113,8.37,96062,192779,1017,Movie,1,Finished Airing,,2012,Aniplex,
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,195,1113,8.37,96062,192779,1017,Movie,1,Finished Airing,,2012,Mainichi Broadcasting System,
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,195,1113,8.37,96062,192779,1017,Movie,1,Finished Airing,,2012,Movic,
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,195,1113,8.37,96062,192779,1017,Movie,1,Finished Airing,,2012,Nitroplus,
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,195,1113,8.37,96062,192779,1017,Movie,1,Finished Airing,,2012,Houbunsha,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,Frontier Works,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,TOHO animation,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,Hakuhodo DY Music & Pictures,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,BS11,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,Egg Firm,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,Kadokawa,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,GREE,
Mushoku Tensei: Isekai Ittara Honki Dasu,196,120,8.37,668006,1100514,27115,TV,11,Finished Airing,Winter,2021,Toho Music,
Mahou Shoujo Madoka★Magica,197,97,8.36,711566,1213062,51733,TV,12,Finished Airing,Winter,2011,Aniplex,
Mahou Shoujo Madoka★Magica,197,97,8.36,711566,1213062,51733,TV,12,Finished Airing,Winter,2011,Mainichi Broadcasting System,
Mahou Shoujo Madoka★Magica,197,97,8.36,711566,1213062,51733,TV,12,Finished Airing,Winter,2011,Movic,
Mahou Shoujo Madoka★Magica,197,97,8.36,711566,1213062,51733,TV,12,Finished Airing,Winter,2011,Nitroplus,
Mahou Shoujo Madoka★Magica,197,97,8.36,711566,1213062,51733,TV,12,Finished Airing,Winter,2011,Houbunsha,
Haikyuu!! To the Top,198,179,8.36,521949,851458,4957,TV,13,Finished Airing,Winter,2020,Dentsu,Shounen
Haikyuu!! To the Top,198,179,8.36,521949,851458,4957,TV,13,Finished Airing,Winter,2020,Mainichi Broadcasting System,Shounen
Haikyuu!! To the Top,198,179,8.36,521949,851458,4957,TV,13,Finished Airing,Winter,2020,Movic,Shounen
Haikyuu!! To the Top,198,179,8.36,521949,851458,4957,TV,13,Finished Airing,Winter,2020,Sony Music Entertainment,Shounen
Haikyuu!! To the Top,198,179,8.36,521949,851458,4957,TV,13,Finished Airing,Winter,2020,TOHO animation,Shounen
Haikyuu!! To the Top,198,179,8.36,521949,851458,4957,TV,13,Finished Airing,Winter,2020,Shueisha,Shounen
Hellsing Ultimate,199,170,8.36,453036,870673,20620,OVA,10,Finished Airing,,2006,Geneon Universal Entertainment,Seinen
Hellsing Ultimate,199,170,8.36,453036,870673,20620,OVA,10,Finished Airing,,2006,StudioRF Inc.,Seinen
Hellsing Ultimate,199,170,8.36,453036,870673,20620,OVA,10,Finished Airing,,2006,Shounen Gahousha,Seinen
Kaze no Tani no Nausicaä,200,604,8.36,218689,349209,4792,Movie,1,Finished Airing,,1984,,
Bakuman. 2nd Season,201,624,8.35,204492,339866,1361,TV,25,Finished Airing,Fall,2011,NHK,Shounen
Bakuman. 2nd Season,201,624,8.35,204492,339866,1361,TV,25,Finished Airing,Fall,2011,Shueisha,Shounen
Gintama: Shiroyasha Koutan,202,2430,8.35,32623,66331,87,Special,1,Finished Airing,,2008,,
K-On! Movie,203,692,8.35,183012,311060,2614,Movie,1,Finished Airing,,2011,Pony Canyon,
K-On! Movie,203,692,8.35,183012,311060,2614,Movie,1,Finished Airing,,2011,Animation Do,
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,204,135,8.35,580680,1013084,11148,TV,13,Finished Airing,Summer,2020,AT-X,
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,204,135,8.35,580680,1013084,11148,TV,13,Finished Airing,Summer,2020,Memory-Tech,
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,204,135,8.35,580680,1013084,11148,TV,13,Finished Airing,Summer,2020,Hakuhodo DY Music & Pictures,
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,204,135,8.35,580680,1013084,11148,TV,13,Finished Airing,Summer,2020,Kadokawa Media House,
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,204,135,8.35,580680,1013084,11148,TV,13,Finished Airing,Summer,2020,Kadokawa,
Spy x Family Part 2,205,260,8.35,302052,686701,6451,TV,13,Finished Airing,Fall,2022,TV Tokyo,Shounen
Spy x Family Part 2,205,260,8.35,302052,686701,6451,TV,13,Finished Airing,Fall,2022,Shogakukan-Shueisha Productions,Shounen
Spy x Family Part 2,205,260,8.35,302052,686701,6451,TV,13,Finished Airing,Fall,2022,TOHO animation,Shounen
Spy x Family Part 2,205,260,8.35,302052,686701,6451,TV,13,Finished Airing,Fall,2022,Shueisha,Shounen
Kiseijuu: Sei no Kakuritsu,206,42,8.34,1080183,1743917,33005,TV,24,Finished Airing,Fall,2014,VAP,Seinen
Kiseijuu: Sei no Kakuritsu,206,42,8.34,1080183,1743917,33005,TV,24,Finished Airing,Fall,2014,Kodansha,Seinen
Kiseijuu: Sei no Kakuritsu,206,42,8.34,1080183,1743917,33005,TV,24,Finished Airing,Fall,2014,Nippon Television Network,Seinen
Kiseijuu: Sei no Kakuritsu,206,42,8.34,1080183,1743917,33005,TV,24,Finished Airing,Fall,2014,Forecast Communications,Seinen
Neon Genesis Evangelion,207,46,8.34,998097,1675400,98302,TV,26,Finished Airing,Fall,1995,TV Tokyo,
Neon Genesis Evangelion,207,46,8.34,998097,1675400,98302,TV,26,Finished Airing,Fall,1995,Kadokawa Shoten,
Neon Genesis Evangelion,207,46,8.34,998097,1675400,98302,TV,26,Finished Airing,Fall,1995,Nihon Ad Systems,
Neon Genesis Evangelion,207,46,8.34,998097,1675400,98302,TV,26,Finished Airing,Fall,1995,Audio Tanaka,
Psycho-Pass,208,59,8.34,745219,1541765,37263,TV,22,Finished Airing,Fall,2012,Dentsu,
Psycho-Pass,208,59,8.34,745219,1541765,37263,TV,22,Finished Airing,Fall,2012,Fuji TV,
Psycho-Pass,208,59,8.34,745219,1541765,37263,TV,22,Finished Airing,Fall,2012,Nitroplus,
Psycho-Pass,208,59,8.34,745219,1541765,37263,TV,22,Finished Airing,Fall,2012,Sony Music Entertainment,
Psycho-Pass,208,59,8.34,745219,1541765,37263,TV,22,Finished Airing,Fall,2012,TOHO animation,
Psycho-Pass,208,59,8.34,745219,1541765,37263,TV,22,Finished Airing,Fall,2012,Kyoraku Industrial Holdings,
Major S6,209,2569,8.33,35305,60164,472,TV,25,Finished Airing,Spring,2010,Shogakukan-Shueisha Productions,Shounen
Major S6,209,2569,8.33,35305,60164,472,TV,25,Finished Airing,Spring,2010,NHK,Shounen
Natsume Yuujinchou: Itsuka Yuki no Hi ni,210,2235,8.33,34093,76205,104,OVA,1,Finished Airing,,2014,Aniplex,Shoujo
Natsume Yuujinchou: Itsuka Yuki no Hi ni,210,2235,8.33,34093,76205,104,OVA,1,Finished Airing,,2014,Nihon Ad Systems,Shoujo
One Outs,211,952,8.33,110051,225417,3884,TV,25,Finished Airing,Fall,2008,VAP,Seinen
